Name_submitted,Accepted_name,Order,Matrix_name,Major Clade,Sample_Number,Sample_ID,Sample,Leaf Side,solidity8,wl_ratio
Clivia_miniata,Clivia_miniata,Asparagales,Clivia_miniata,monocots,gp15-096-5,,gp15-096,adaxial,0.5451426121035037,0.22097013270291163
Clivia_miniata,Clivia_miniata,Asparagales,Clivia_miniata,monocots,gp15-096-6,,gp15-096,adaxial,0.5578028546611868,0.2389158581356888
Clivia_miniata,Clivia_miniata,Asparagales,Clivia_miniata,monocots,gp15-096-7,,gp15-096,adaxial,0.2692734326759329,0.18783522860122343
Clivia_miniata,Clivia_miniata,Asparagales,Clivia_miniata,monocots,gp15-096-8,,gp15-096,adaxial,0.2996058605134415,0.1675422901506288
Clivia_miniata,Clivia_miniata,Asparagales,Clivia_miniata,monocots,gp15-096-9,,gp15-096,adaxial,0.3962178949061983,0.2146392839520879
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-1,,gp15-097,abaxial,0.7688389649730505,0.9559323335308759
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-10,,gp15-097,abaxial,0.8440862766910592,0.8125963286821025
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-11,,gp15-097,abaxial,0.6144880968077489,0.6663799589584776
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-12,,gp15-097,abaxial,0.8001489564502575,0.6940507616834095
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-13,,gp15-097,abaxial,0.8232626494597316,0.7734793149351418
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-14,,gp15-097,abaxial,0.6925750381808053,0.6324619585691219
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-15,,gp15-097,abaxial,0.7308272608109547,0.7527357870389684
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-16,,gp15-097,abaxial,0.7347922615673674,0.8608096365970529
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-17,,gp15-097,abaxial,0.5916891322453075,0.6195776558306524
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-18,,gp15-097,abaxial,0.7677797719436816,0.7076884421279722
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-19,,gp15-097,abaxial,0.6527730081243304,0.7307881971946589
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-2,,gp15-097,abaxial,0.4532930209374185,0.74959744647319
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-20,,gp15-097,abaxial,0.6708221396241626,0.594530623809127
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-21,,gp15-097,abaxial,0.8265033212733323,0.7359413446171026
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-22,,gp15-097,abaxial,0.8679287819464123,0.7486070381847487
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-23,,gp15-097,abaxial,0.4901861817724031,0.4679518752278286
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-24,,gp15-097,abaxial,0.3901604865328289,0.4330223444131776
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-25,,gp15-097,abaxial,0.7174161737467349,0.6516045178887518
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-26,,gp15-097,abaxial,0.4444791464505257,0.4247892811869458
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-27,,gp15-097,abaxial,0.6140710510930407,0.6384183438064989
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-28,,gp15-097,abaxial,0.5303958810082348,0.6148843608489314
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-29,,gp15-097,abaxial,0.8571645669114021,0.7758559653939918
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-3,,gp15-097,abaxial,0.7873940085941331,0.8380926737010103
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-30,,gp15-097,abaxial,0.4543595816684868,0.545514602922978
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-4,,gp15-097,abaxial,0.44139800446139726,0.7582399823444551
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-5,,gp15-097,abaxial,0.5600654752327366,0.6319388410165967
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-6,,gp15-097,abaxial,0.47370336623895226,0.701089199385016
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-7,,gp15-097,abaxial,0.5030520326571306,0.7342330667181765
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-8,,gp15-097,abaxial,0.6617259315567117,0.48535661264761243
Luzuriaga_latifolia,Eustrephus_latifolius,Liliales,Eustrephus_latifolius,monocots,gp15-097-9,,gp15-097,abaxial,0.8230374200976912,0.8780455740351428
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-1,,gp15-098,adaxial,0.7860246003874629,0.7444390328427641
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-10,,gp15-098,adaxial,0.5006459786854162,0.8810652103910531
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-11,,gp15-098,adaxial,0.5265912723976285,1.0330752765882596
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-12,,gp15-098,adaxial,0.7684210657571898,0.518090675354797
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-13,,gp15-098,adaxial,0.6041711914034807,0.787807190573516
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-14,,gp15-098,adaxial,0.69202808234227,0.6418933485032011
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-15,,gp15-098,adaxial,0.8146885019446874,0.7408826744576417
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-16,,gp15-098,adaxial,0.6306271408947327,0.7806877743043238
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-17,,gp15-098,adaxial,0.7246318705100152,0.8876683399278129
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-18,,gp15-098,adaxial,0.6869816821460603,0.6888984508935332
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-19,,gp15-098,adaxial,0.5888557613915889,1.009341986555848
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-2,,gp15-098,adaxial,0.73999113532506,0.7152497278072256
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-20,,gp15-098,adaxial,0.6409479690075494,1.0766340556315033
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-21,,gp15-098,adaxial,0.5759706333363136,0.9119063368389116
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-22,,gp15-098,adaxial,0.6521660460151912,0.7244781129372897
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-23,,gp15-098,adaxial,0.7828130737975603,1.008461455848921
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-24,,gp15-098,adaxial,0.7415260684245907,0.8982547652473172
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-25,,gp15-098,adaxial,0.7614970589187234,0.9337612388022606
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-26,,gp15-098,adaxial,0.718020245746293,0.8329155575396322
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-27,,gp15-098,adaxial,0.611177794958086,0.7634485587315756
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-28,,gp15-098,adaxial,0.8289931514894624,0.863467500468313
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-29,,gp15-098,adaxial,0.5887717808720786,0.747575933607759
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-3,,gp15-098,adaxial,0.6322846996175209,0.9093755315811273
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-30,,gp15-098,adaxial,0.7943830075004087,0.8298068736790802
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-4,,gp15-098,adaxial,0.6523135452305721,0.7626877874834656
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-5,,gp15-098,adaxial,0.8057138186214788,0.7213595042354909
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-6,,gp15-098,adaxial,0.7676212493727365,0.8708632223209907
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-7,,gp15-098,adaxial,0.7130907895472731,0.7437597872703906
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-8,,gp15-098,adaxial,0.8360042429931008,0.6320364127547378
Freycinetia_sp.,Freycinetia,Pandanales,Freycinetia_scandens,monocots,gp15-098-9,,gp15-098,adaxial,0.4989202376225472,0.4914626862817405
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-1,,gp15-099,abaxial,0.7466841646205079,0.8408128388222301
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-10,,gp15-099,abaxial,0.37526858767709365,0.6766328972896869
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-11,,gp15-099,abaxial,0.49231871895172236,0.5798667178799576
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-12,,gp15-099,abaxial,0.5576496667084359,0.7472443533313047
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-13,,gp15-099,abaxial,0.5063754018524028,0.8351383619537465
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-14,,gp15-099,abaxial,0.4081521353615299,0.7807059581392861
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-15,,gp15-099,abaxial,0.4046305763854107,0.4651780293370856
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-16,,gp15-099,abaxial,0.25995371880092466,0.9214494205499001
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-17,,gp15-099,abaxial,0.46935148173549546,0.7587419184936466
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-18,,gp15-099,abaxial,0.40323499016137826,0.6402516867942303
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-19,,gp15-099,abaxial,0.5205664397252023,0.7412232350272653
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-2,,gp15-099,abaxial,0.5815726864041946,0.90533315469929
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-20,,gp15-099,abaxial,0.6385238113870141,0.6497980709429829
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-21,,gp15-099,abaxial,0.5308409540877087,0.7656243807532106
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-22,,gp15-099,abaxial,0.508707173078506,0.8102010967092361
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-23,,gp15-099,abaxial,0.3612785578352078,0.5280455560108114
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-24,,gp15-099,abaxial,0.699225280805218,0.8058028553922776
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-25,,gp15-099,abaxial,0.6069437418311302,0.7519160846343823
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-26,,gp15-099,abaxial,0.5446023107203829,0.8261781267810134
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-27,,gp15-099,abaxial,0.5954662897674569,0.6079319023760583
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-28,,gp15-099,abaxial,0.41661500136604945,0.8025777200335639
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-29,,gp15-099,abaxial,0.5528870069759924,0.6563920676819137
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-3,,gp15-099,abaxial,0.6462108536475965,0.7409122119335718
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-30,,gp15-099,abaxial,0.396694479271312,0.7927140536477724
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-4,,gp15-099,abaxial,0.6698395108464257,0.7431141663746458
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-5,,gp15-099,abaxial,0.4394060262137348,0.45205064620368135
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-6,,gp15-099,abaxial,0.5692585109924403,0.7607729658820012
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-7,,gp15-099,abaxial,0.6204541209010291,0.8704651672650346
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-8,,gp15-099,abaxial,0.7367476082920414,0.7985618068006083
Carludovica_palmata,Carludovica_palmata,Pandanales,Carludovica_palmata,monocots,gp15-099-9,,gp15-099,abaxial,0.7489948172710716,0.747649094977707
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-1,,gp15-100,adaxial,0.7828296231333203,0.95971358430588
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-10,,gp15-100,adaxial,0.8251690223974817,0.8110048529542997
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-11,,gp15-100,adaxial,0.6094830527636377,0.6665910550838554
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-12,,gp15-100,adaxial,0.7962511044313821,0.6943883814946976
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-13,,gp15-100,adaxial,0.8227539327417523,0.7734696284869784
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-14,,gp15-100,adaxial,0.6912988436027167,0.6324510695494151
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-15,,gp15-100,adaxial,0.7334250773138193,0.7549325135681956
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-16,,gp15-100,adaxial,0.7347922615673674,0.8600516448663356
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-17,,gp15-100,adaxial,0.5913845695793023,0.6195751287786813
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-18,,gp15-100,adaxial,0.7670652939572088,0.7081164054171518
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-19,,gp15-100,adaxial,0.6602189647245396,0.7328714179133347
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-2,,gp15-100,adaxial,0.4597221653924005,0.7494778752751436
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-20,,gp15-100,adaxial,0.671887306300675,0.5945180588294451
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-21,,gp15-100,adaxial,0.8265033212733323,0.7357824070817179
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-22,,gp15-100,adaxial,0.847996878192886,0.7497217595049633
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-23,,gp15-100,adaxial,0.4785823423670935,0.47371515226481326
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-24,,gp15-100,adaxial,0.3901604865328289,0.4325107325477539
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-25,,gp15-100,adaxial,0.7234761590472503,0.6515608186814142
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-26,,gp15-100,adaxial,0.4356000588384085,0.42794613889243166
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-27,,gp15-100,adaxial,0.6140710510930407,0.6382475254911314
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-28,,gp15-100,adaxial,0.553744657913935,0.6156545754567186
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-29,,gp15-100,adaxial,0.8371435060774088,0.775430386392781
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-3,,gp15-100,adaxial,0.7753552939280884,0.8262362592597061
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-30,,gp15-100,adaxial,0.44543190187139775,0.5494708322765021
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-4,,gp15-100,adaxial,0.43717407366323413,0.759137499718547
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-5,,gp15-100,adaxial,0.559190330371415,0.6330682231154805
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-6,,gp15-100,adaxial,0.46976801220615644,0.6999256620507591
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-7,,gp15-100,adaxial,0.51332734686626,0.7359470056324153
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-8,,gp15-100,adaxial,0.6530333344471663,0.4845729611341637
Stichoneuron_caudatum,Stichoneuron_caudatum,Pandanales,Stichoneuron_caudatum,monocots,gp15-100-9,,gp15-100,adaxial,0.811469512303817,0.8765206138318109
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-1,,gp15-101,abaxial,0.4388253363587098,0.557584476999332
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-10,,gp15-101,abaxial,0.6671483416446664,0.7675992229762209
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-11,,gp15-101,abaxial,0.30429565029771416,0.4984465091260704
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-12,,gp15-101,abaxial,0.5654999613635466,0.5263412150807494
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-13,,gp15-101,abaxial,0.34709342363479495,0.7116064909749376
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-14,,gp15-101,abaxial,0.48273097873589016,0.5598885854535633
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-15,,gp15-101,abaxial,0.48759780132484376,0.6685322096360686
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-16,,gp15-101,abaxial,0.3270742535463679,0.575518451740975
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-17,,gp15-101,abaxial,0.35326823747224506,0.4111558202228215
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-18,,gp15-101,abaxial,0.6591377248096199,0.35664728726965994
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-19,,gp15-101,abaxial,0.3898778457928306,0.48900841970559344
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-2,,gp15-101,abaxial,0.626881935362449,0.46461615296401537
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-20,,gp15-101,abaxial,0.4047520620908599,0.8742768824464132
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-21,,gp15-101,abaxial,0.26411545056604213,0.5401862172083997
Hydrocleys_nymphoides,Hydrocleys_nymphoides,Alismatales,Hydrocleys_nymphoides,monocots,gp15-101-22,,gp15-101,abaxial,0.3116330958834376,0.6628371092493468
